Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
2890924b-f6b6-b7dc-2478-4455fd0b3c44,1952-08-18,,999-39-9355,S99923115,X21741550X,Mrs.,Margarita164,Yolanda648,Mateo562,,Gallardo890,M,black,hispanic,F,Bayamon  Puerto Rico  PR,704 Pacocha Camp Apt 88,Revere,Massachusetts,Suffolk County,25025,02151,42.46444060026061,-70.99568556294429,1227653.97,586931.97,61998
21a4c5c5-38f4-48a1-3ffc-c8f595a27f42,1981-12-04,,999-56-7355,S99922781,X90240884X,Mrs.,Nickie321,Donette997,Batz141,,Hand679,M,white,nonhispanic,F,Agawam  Massachusetts  US,524 Renner Station Apt 80,Norwood,Massachusetts,Norfolk County,25021,02090,42.2335822178851,-71.1645987136192,444872.25,354622.44,45515
4d4a27fb-5e0e-2775-2fb9-32d413b5ef6d,1999-04-02,,999-66-3103,S99956314,X84481029X,Mr.,Virgil85,Jame231,Lakin515,,,,white,nonhispanic,M,Taunton  Massachusetts  US,532 Brakus Mews,Boston,Massachusetts,Suffolk County,25025,02199,42.409254854543306,-70.95654389986608,5116.35,100377.33,11498
09fca1d7-669e-a50a-82e7-960c7d82f50d,2009-11-08,,999-38-9956,S99913241,,,Celia938,,Reynolds644,,,,white,nonhispanic,F,Palmer  Massachusetts  US,322 Waelchi Bridge,Taunton,Massachusetts,Bristol County,25005,02780,41.946821067144974,-71.02251352491491,57688.72,25087.03,35772
56070c85-0f68-fcc8-dfad-5c01f7f8e5e9,1959-10-02,,999-94-1992,S99990826,X46215181X,Mrs.,Sumiko254,Frank378,Bogisich202,,Beer512,M,white,nonhispanic,F,Weston  Massachusetts  US,166 Corkery Crossing Apt 9,Sharon,Massachusetts,Norfolk County,25021,02067,42.073137263772324,-71.20576646700898,515528.39,150198.21,106284
1e1b43b7-524c-1332-1e9b-d972a205b0d6,1983-12-18,,999-97-8195,S99943199,X90174402X,Mrs.,Alpha246,Viviana350,Blick895,,Hodkiewicz467,M,white,nonhispanic,F,Haverhill  Massachusetts  US,662 Gusikowski Skyway Suite 84,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.2296791082043,-71.56329224176793,103278.56,23869.27,145003
eaaaac9a-a689-67d9-a0f1-b656996bce12,2017-01-10,,999-40-2170,,,,Era940,,Reinger292,,,,white,nonhispanic,F,Stoughton  Massachusetts  US,386 Ziemann Arcade,Sandwich,Massachusetts,Barnstable County,25001,02563,41.69659145683699,-70.50483115882815,34074.51,2981.22,166499
e14187be-b56a-e78c-ca55-4e9c0ae1a147,2020-07-10,,999-53-5406,,,,Alec433,Clifton91,Pacocha935,,,,white,nonhispanic,M,Rockport  Massachusetts  US,356 Bernhard Route,Fitchburg,Massachusetts,Worcester County,25027,01420,42.637825708319966,-71.84251867655638,28107.68,26588.97,84382
fddb1f32-a432-061e-0c52-da3285316611,2024-11-08,,999-28-2910,,,,Frederick289,Kyle55,Terry864,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,331 Satterfield Highlands,Hopedale,Massachusetts,Worcester County,25027,01747,42.080577227628226,-71.49975752219243,7282.09,0.00,102209
fa7ea8d5-5046-732e-64c7-a02e9e70c077,1979-09-12,,999-36-9297,S99920488,X19669168X,Mr.,Normand813,Joshua658,Stark857,,,S,white,nonhispanic,M,Marlborough  Massachusetts  US,902 Reilly Course,Everett,Massachusetts,Middlesex County,25017,02149,42.412467697787534,-71.00852353122356,115970.33,9499.99,93314
eb460f5f-bc08-2d82-062c-9d6b80c341a8,1964-11-14,,999-92-9391,S99924806,X52839903X,Mr.,Wilmer32,Carol737,Macejkovic424,,,M,black,nonhispanic,M,North Attleborough  Massachusetts  US,846 Gutmann Club Unit 55,Westborough,Massachusetts,Worcester County,25027,01581,42.24718564192751,-71.6192632437422,133957.00,0.00,65043
2ae09f3f-d085-c83f-dfbb-00a1dfbdd397,1982-05-30,,999-79-4540,S99983640,X08344725X,Mr.,Robin66,,Hermiston71,,,M,white,nonhispanic,M,Nantucket  Massachusetts  US,382 Kemmer Terrace Suite 55,Mansfield,Massachusetts,Bristol County,,00000,42.026413096756826,-71.18770150579077,145598.29,573207.69,158259
b60446d4-d0be-5678-76ec-ccadd0dd935f,1977-02-22,,999-30-7396,S99936224,X77255388X,Mr.,Austin578,Manuel446,Gaylord332,,,D,white,nonhispanic,M,Harvard  Massachusetts  US,579 Carroll Parade,Marblehead,Massachusetts,Essex County,25009,01945,42.542388531085564,-70.86534984389156,42555.50,640754.57,25565
79ee50ca-9649-b3be-39ef-a8dfae07b56b,1993-08-26,,999-94-8839,S99930754,X57740428X,Mrs.,Ila598,Bobby524,Schmidt332,,Huels583,M,white,nonhispanic,F,Brookline  Massachusetts  US,883 Little Ferry,Taunton,Massachusetts,Bristol County,25005,02780,41.90294250066906,-71.00219698110203,99288.24,83032.70,66376
b50ece18-6eec-757b-ccf8-08b5cf33ae50,1959-07-02,,999-48-8843,S99954344,X75305093X,Mr.,Royal919,,Veum823,,,M,white,nonhispanic,M,Dighton  Massachusetts  US,206 Hilpert Club Apt 94,Wenham,Massachusetts,Essex County,,00000,42.641373505346195,-70.8986425997928,249417.76,149519.32,176006
f088b554-48eb-9376-daad-b2674606d65e,2021-05-23,,999-32-2338,,,,Arica110,Annie941,Swift555,,,,asian,nonhispanic,F,Marion Center  Massachusetts  US,1085 Robel Trail,Leominster,Massachusetts,Worcester County,25027,01420,42.49475106544054,-71.77994557772637,9165.14,10829.33,128733
c5970267-83b1-0ee6-c9f9-c7e4749cfc35,1991-07-23,,999-56-2781,S99989153,X30702367X,Mr.,Mason910,Jessie665,Walker122,,,M,white,nonhispanic,M,Everett  Massachusetts  US,1010 Oberbrunner Rue Apt 55,North Attleborough,Massachusetts,Bristol County,,00000,41.98406494485835,-71.30091554145747,61184.40,32454.80,34985
77566ef1-cc20-875e-b254-c7a468d99d22,1975-04-28,,999-32-7753,S99913210,X32733294X,Mr.,Orlando897,,Marquardt819,,,M,asian,nonhispanic,M,Winchendon  Massachusetts  US,814 Green Viaduct,Boston,Massachusetts,Suffolk County,25025,02215,42.347554575165525,-71.09713432976142,126004.42,22608.32,186561
c57cf9f1-7f22-fe7e-89df-27a67107620c,2006-05-15,,999-13-5042,S99986330,X81886765X,Ms.,Suellen60,Pilar644,Christiansen251,,,,white,nonhispanic,F,Boston  Massachusetts  US,1000 Labadie Annex Suite 58,Westfield,Massachusetts,Hampden County,25013,01086,42.15420104797496,-72.80379326726604,72907.53,556079.80,130028
5c1d158e-0f46-f79c-ffb1-188217e97ebc,2003-01-14,,999-89-2409,S99924413,X43869509X,Ms.,Zelda766,Keila316,Kessler503,,,,white,nonhispanic,F,Brockton  Massachusetts  US,988 Donnelly Boulevard Unit 3,Boston,Massachusetts,Suffolk County,25025,02128,42.35134619983519,-71.06946179161885,72144.78,25759.58,40769
773db33f-ea40-eb47-2724-8070b5db7ab3,1962-05-23,,999-48-6566,S99947531,X40626832X,Mrs.,Inell560,Cristie97,Steuber698,,Hettinger594,M,other,nonhispanic,F,Gloucester  Massachusetts  US,569 Schultz Arcade Suite 66,Methuen,Massachusetts,Essex County,25009,01844,42.72954491943649,-71.17080422534569,938109.72,318389.67,83856
e47389e1-e9e5-67aa-7d1d-0d8248f1b7ae,1953-11-12,,999-35-1628,S99911904,X57623409X,Mrs.,Stephaine613,Francoise850,Glover433,,Herzog843,M,white,nonhispanic,F,Framingham  Massachusetts  US,517 Beier Branch Suite 75,Amesbury,Massachusetts,Essex County,25009,01913,42.864063042838964,-71.00207066278091,367385.98,597044.73,139571
a50227c0-a314-1b8b-6eac-044e1c20cf26,1997-08-21,,999-97-6010,S99966936,X56532296X,Mrs.,Elissa919,Belia417,Bogisich202,,MacGyver246,M,white,nonhispanic,F,Medford  Massachusetts  US,644 Goldner Rapid,Reading,Massachusetts,Middlesex County,25017,01801,42.449035381142735,-71.137265397451,131489.81,367208.00,26390
dc359658-67f4-fecf-0a7c-8f6f5a845ef3,1986-04-22,,999-56-8587,S99976435,X83105932X,Mrs.,Margert370,Leslee214,Hoeger474,,Runolfsdottir785,M,asian,nonhispanic,F,Seoul  Seoul  KR,180 Doyle Ferry Apt 72,Westwood,Massachusetts,Norfolk County,,00000,42.19920243214403,-71.25149802513953,231409.49,655497.53,64436
9a5cc497-0518-ef01-51ca-95e190e39ae0,1990-05-24,,999-69-8798,S99998024,X67069214X,Ms.,Amelia635,Billye739,Kuhlman484,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,231 Legros Parade Apt 39,Belchertown,Massachusetts,Hampshire County,25015,01007,42.26596230871257,-72.3773976352295,98968.02,145820.98,60724
f711f904-241e-1bde-6b78-b5803ad0a7ae,2012-01-03,,999-91-5220,,,,Shelby741,Eddy900,Zulauf375,,,,white,nonhispanic,M,North Attleborough  Massachusetts  US,479 Hand Flat,Brockton,Massachusetts,Plymouth County,25023,02301,42.0439112033057,-71.06309576364217,3183.19,55242.75,14669
7d70d760-9744-8e63-f282-b667152d4aba,1992-08-17,,999-42-9133,S99998026,X98718108X,Mrs.,Blanca837,Tamesha39,Ratke343,,Zulauf375,M,white,nonhispanic,F,Dartmouth  Massachusetts  US,539 Jenkins Approach,Brookline,Massachusetts,Norfolk County,25021,02446,42.34692813771479,-71.08433880491157,149430.28,237644.37,568424
5ac535cb-6345-e8f1-2c48-937fb6b8853d,2015-03-17,,999-75-4832,,,,Nicolas769,Michal596,Botsford977,,,,white,nonhispanic,M,Cohasset  Massachusetts  US,1041 Rolfson Park,Marshfield,Massachusetts,Plymouth County,25023,02050,42.15944087399836,-70.67562299162776,37342.56,8952.46,27952
931dcd63-1a22-e6a5-acad-49b2c47e81b3,1995-05-15,,999-98-4548,S99946161,X81694496X,Ms.,Fallon874,Tonda472,Becker968,,,S,white,nonhispanic,F,Somerville  Massachusetts  US,661 Wisozk Green,Springfield,Massachusetts,Hampden County,25013,01129,42.05418812122372,-72.54656295563895,113466.51,210254.59,137514
71988361-18fb-d8dd-40e3-33a5aa188dc4,2007-06-13,,999-46-4398,S99967282,,Ms.,Hilma831,,Klein929,,,,asian,nonhispanic,F,Salisbury  Massachusetts  US,965 VonRueden Pathway Apt 13,Lexington,Massachusetts,Middlesex County,25017,02421,42.40374712009945,-71.27602040791409,74276.18,45597.08,917920
d5f2bce6-5dcc-6d64-8d1c-57c13eea760c,1994-01-23,2017-09-19,999-25-1862,S99966050,X07363629X,Ms.,Xenia801,Amalia471,Prohaska837,,,,black,nonhispanic,F,Barnstable  Massachusetts  US,532 Hodkiewicz Terrace,Chicopee,Massachusetts,Hampden County,25013,01020,42.17180766254222,-72.56936332089283,140347.56,425817.56,68044
47016a0c-bbcd-6cbd-0a25-8ff21f3b0397,2011-05-15,,999-90-3360,,,,Jacques50,Justin359,Buckridge80,,,,white,nonhispanic,M,Worcester  Massachusetts  US,520 Tillman Brook Apt 6,Methuen,Massachusetts,Essex County,25009,01841,42.746930305031974,-71.13463475230724,55780.46,326365.12,53588
18b90cba-6c3a-749d-9cba-18561023c0d7,1957-06-05,,999-75-4208,S99959544,X59093474X,Mrs.,Joellen497,,Rowe323,,Schamberger479,M,white,nonhispanic,F,Spencer  Massachusetts  US,278 Larson Junction,Falmouth,Massachusetts,Barnstable County,25001,02540,41.53209711469037,-70.64021218854161,516022.30,821418.36,39791
67c155f4-5273-fd78-eddf-becfa8d33ef0,1987-11-12,,999-72-5235,S99988040,X28863659X,Mr.,Houston994,Wilford267,Leuschke194,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,753 Lowe Promenade Apt 63,Fall River,Massachusetts,Bristol County,25005,02747,41.66267220405322,-71.15739094056012,62856.13,226367.11,23688
47445342-cad5-4112-99c7-dfeb077daccb,1982-11-22,,999-17-8619,S99914032,X64498747X,Ms.,Mike230,Shalanda398,Robel940,,,S,white,nonhispanic,F,Concord  Massachusetts  US,608 Howell Landing Unit 83,Westport,Massachusetts,Bristol County,,00000,41.580938318402815,-71.07269652251853,29839.05,779487.80,80057
3821af6a-2588-98bd-07b8-9ce4f5f98ca8,1988-10-28,,999-44-8382,S99979954,X27111986X,Mr.,Nestor901,Alec433,Braun514,,,M,white,nonhispanic,M,Boston  Massachusetts  US,372 Kozey Skyway Unit 64,Brookline,Massachusetts,Norfolk County,25017,02467,42.3936834618372,-71.06022729787868,42273.18,41909.91,548925
22a870b9-563d-c69f-2ede-cdccfa7bc99e,2016-04-27,,999-28-4813,,,,Letty680,Eloise59,Treutel973,,,,white,nonhispanic,F,Sharon  Massachusetts  US,805 Stracke Crossroad,Shrewsbury,Massachusetts,Worcester County,,00000,42.29271202965867,-71.74986637889955,19273.16,10809.67,38026
4b7b9101-965d-bd33-8e4a-620f9fc21aa1,1979-07-10,2025-08-14,999-22-3046,S99920520,X31802155X,Mr.,Neville893,,Quitzon246,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,861 Hartmann Pathway,Ipswich,Massachusetts,Essex County,25009,01938,42.707458473486085,-70.86216084616869,101011.15,21357.20,815742
48130833-1635-07dc-6d77-b811546119ae,1990-01-23,,999-79-8967,S99967959,X05544316X,Mr.,Werner409,Broderick767,Raynor401,,,D,white,nonhispanic,M,Peabody  Massachusetts  US,316 Bogan Way Suite 27,North Reading,Massachusetts,Middlesex County,,00000,42.56726269170119,-71.09963319907895,77977.79,3477.67,90963
81dba8e2-bf90-6d97-9356-79407083b324,1949-12-19,,999-11-9762,S99939390,X10862112X,Mrs.,Mickie472,,Yundt842,,Beahan375,D,white,nonhispanic,F,Springfield  Massachusetts  US,915 Kertzmann Camp Suite 88,Saugus,Massachusetts,Essex County,25009,01906,42.44544082909956,-71.01607952638889,465926.03,1421616.61,48407
e2ced17f-8f9c-24c8-1d26-9f85842f6ab6,2004-06-27,,999-22-5300,S99981316,X07759613X,Ms.,Kirby843,Vernita491,Keebler762,,,,white,nonhispanic,F,Waltham  Massachusetts  US,142 Reichert Forge Apt 68,Fall River,Massachusetts,Bristol County,25005,02720,41.70980804402805,-70.99675600311116,4893.73,197402.18,18658
7cd88e34-d20f-b0b5-9756-04d97705f735,2010-09-08,,999-76-8603,,,,Arden380,Cedrick207,Durgan499,,,,black,nonhispanic,M,Agawam  Massachusetts  US,130 Torphy Course Unit 88,Wareham,Massachusetts,Plymouth County,,00000,41.733455863639676,-70.70187278988743,52898.89,4716.05,136874
9e749614-4344-20f9-1ca9-bdf1bcd3a8e9,1982-09-26,,999-92-4744,S99919804,X85948843X,Mrs.,Shantelle354,Irma773,Keebler762,,Hermiston71,M,white,nonhispanic,F,Brockton  Massachusetts  US,1098 Koch Stravenue Apt 44,Westborough,Massachusetts,Worcester County,25027,01581,42.27738188062656,-71.60450792604107,72211.69,214943.66,26239
0a9c8bcf-b56c-e9ee-e44a-ad9dd42236a8,1964-04-01,,999-15-7342,S99956057,X84341150X,Mr.,Diego848,Salvatore257,Quigley282,,,D,white,nonhispanic,M,Boston  Massachusetts  US,437 Goldner Key Apt 11,Cambridge,Massachusetts,Middlesex County,25017,02472,42.39130446233236,-71.13673071956572,284976.54,713600.64,80544
8f78eae7-0d40-8325-14e5-f744d9f407ec,1986-06-13,,999-54-9927,S99933157,X63035577X,Mrs.,Tommie457,Alicia629,Zieme486,,Hahn503,M,white,nonhispanic,F,Cambridge  Massachusetts  US,325 Dietrich Walk Suite 68,Melrose,Massachusetts,Middlesex County,25017,02176,42.45178867452199,-71.05610921370487,89164.92,263303.06,24747
9b737d79-0956-5ae6-8a6c-94adcac83439,1979-09-08,2018-05-16,999-76-4958,S99979639,X61670286X,Mr.,Clyde817,Royce974,Satterfield305,,,D,white,nonhispanic,M,Acushnet  Massachusetts  US,352 Wunsch Stravenue,Stow,Massachusetts,Middlesex County,,00000,42.4211952688537,-71.4886006955075,129156.76,128667.99,129626
5054f4e7-2f20-7a19-ff7d-3e436a61aa8b,1972-04-13,,999-60-3925,S99980584,X10473835X,Mrs.,Pricilla716,Alita891,Nolan344,,Hegmann834,D,white,nonhispanic,F,Hudson  Massachusetts  US,1054 Osinski Grove Apt 12,Leominster,Massachusetts,Worcester County,25027,01420,42.509072119220136,-71.81273663827453,395437.91,199202.48,84319
4719b662-6c7d-03e0-49c7-ef45a0cc512a,2007-08-12,,999-42-7103,S99995865,,Ms.,Deborah357,Roxanne257,Price929,,,,white,nonhispanic,F,Billerica  Massachusetts  US,224 Ankunding Grove Suite 23,Gloucester,Massachusetts,Essex County,25009,01930,42.620378597730465,-70.67217237373967,50125.48,0.00,87672
96cc64fd-e70d-0c02-5a50-310d9eb1bce2,1988-12-06,,999-97-7329,S99981371,X64581581X,Mr.,Marcellus830,Barton704,Wilkinson796,,,S,white,nonhispanic,M,Boston  Massachusetts  US,882 Hilpert Rue Apt 81,Lowell,Massachusetts,Middlesex County,25017,01851,42.66626365775041,-71.30643205878968,74918.43,5452.79,44115
0f9a3fd9-011e-3bf3-5bce-a38e1beec5ff,1942-12-19,1999-09-11,999-32-9393,S99965281,X50629692X,Mr.,Eldridge510,Claud279,Davis923,,,M,white,hispanic,M,Millis-Clicquot  Massachusetts  US,148 Terry Vista,Hardwick,Massachusetts,Worcester County,,00000,42.39852609472429,-72.24484438234259,9831.38,152876.80,11875
172385fb-6f0d-395a-22fe-681d21d7f783,2003-07-06,,999-38-5871,S99950074,X93918445X,Mr.,Son314,Jean712,Spencer878,,,,white,nonhispanic,M,Melrose  Massachusetts  US,648 Douglas Parade Apt 78,Orange,Massachusetts,Franklin County,25011,01364,42.5868447828786,-72.3090840199383,2965.98,50302.30,18000
71b44395-88d7-5b76-d0b7-b371d763dadf,1944-11-15,,999-21-5604,S99974621,X40717071X,Ms.,Thersa321,,Goldner995,,,S,white,nonhispanic,F,Lakeville  Massachusetts  US,161 Schulist Rest,North Attleborough,Massachusetts,Bristol County,,00000,42.002071359763164,-71.34001893722336,440349.68,1451473.19,174562
492d4b4d-b4cd-820f-245f-3a1c56e26146,1994-01-23,,999-22-8758,S99969561,X07523429X,Mrs.,Reginia455,Terrilyn343,Jacobi462,,Bergnaum523,M,black,nonhispanic,F,Braintree  Massachusetts  US,802 Cormier Port,Chicopee,Massachusetts,Hampden County,25013,01013,42.20889077429287,-72.58646512306474,179085.90,587075.24,68044
1b587bf7-8807-a4a9-28a9-3f92c252ce09,1993-07-09,,999-58-4424,S99953177,X41870883X,Mr.,Jimmie93,Kent912,Gerhold939,,,M,white,nonhispanic,M,South Hadley  Massachusetts  US,583 Bradtke Vista,Boston,Massachusetts,Suffolk County,25017,02467,42.30758215852623,-71.1414253735129,87822.36,6353.27,74958
21a1fd1b-124a-5645-ef57-2948c95b6dab,1979-07-10,,999-81-8545,S99925841,X19108481X,Mr.,Zachariah133,Bill567,Beer512,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,661 Douglas Dale Unit 94,Ipswich,Massachusetts,Essex County,25009,01938,42.717288943818396,-70.82631260610184,90221.68,8639.91,815742
6698f13b-9939-a131-d12d-b214726c4fd0,1977-02-04,,999-49-7603,S99967696,X20760540X,Ms.,Merideth332,Robbyn526,Connelly992,,,S,white,nonhispanic,F,New Salem  Massachusetts  US,414 Morissette Annex,Westwood,Massachusetts,Norfolk County,,00000,42.252919904946225,-71.22918741278227,37484.00,1044352.20,95695
218f599d-14f1-dcc8-5cd8-5599940ae539,1988-11-15,,999-34-7210,S99960323,X16342785X,Mrs.,Nellie325,Lisa683,Walter473,,Maggio310,M,white,nonhispanic,F,Franklin  Massachusetts  US,282 Ritchie Parade Unit 56,Easthampton,Massachusetts,Hampshire County,25015,01027,42.29332924536354,-72.78717099100605,191032.89,380771.27,85438
162cb50a-8bd6-9dea-b957-b6eed712ebfa,2006-01-15,,999-59-9036,S99994031,X38697527X,Ms.,Emerita401,Maud851,Bahringer146,,,,white,nonhispanic,F,Revere  Massachusetts  US,190 Bashirian Avenue Apt 40,Leominster,Massachusetts,Worcester County,25027,01420,42.49954216994117,-71.81231087642166,87940.07,107628.08,73589
aa70232a-8c78-9c91-df08-a07e1ce9035b,1996-01-27,,999-65-4314,S99968785,X96009467X,Mr.,Javier97,Armando772,Ceja441,,,S,white,hispanic,M,Santo Domingo  National District  DO,555 Rutherford Branch,Quincy,Massachusetts,Norfolk County,25021,02170,42.26933683167896,-70.98380237507027,67827.25,24856.22,68122
5d9fe29a-2227-6278-5d37-cec48e09c4c0,1976-06-18,,999-38-6034,S99942586,X99384254X,Mr.,Faustino767,Sandy901,Beahan375,,,D,white,nonhispanic,M,Brookline  Massachusetts  US,910 Schulist Green Apt 19,Hingham,Massachusetts,Plymouth County,25023,02043,42.25729406561827,-70.90255518577776,394081.55,304958.28,53953
31f2b53b-a5bf-0128-4c7c-e94549f6fff2,1972-10-03,,999-17-1475,S99938165,X92620725X,Mrs.,Marcella377,Kaye394,MacGyver246,,Schulist381,D,white,nonhispanic,F,Sterling  Massachusetts  US,623 Swift Green Apt 62,Rockland,Massachusetts,Plymouth County,,00000,42.08356491667378,-70.90090182602633,469645.40,108997.08,85627
9eba6151-d2d7-afa6-da56-b69c2fa69998,2022-04-25,,999-70-7875,,,,Katheleen349,Emelia239,Brekke496,,,,white,hispanic,F,Great Barrington  Massachusetts  US,959 D'Amore Dale Suite 48,Whitinsville,Massachusetts,Worcester County,25027,01588,42.16145648830496,-71.71216804098644,13137.36,2668.06,61364
e318bb47-7157-c5e6-5368-a47a77c567fd,2021-02-16,,999-61-1347,,,,Loree183,Shela13,Hayes766,,,,white,nonhispanic,F,Revere  Massachusetts  US,215 Pfannerstill Mews,Peabody,Massachusetts,Essex County,25009,01960,42.539892071746344,-70.96143743634087,999.15,13994.51,12599
775f2107-6e76-4b60-140c-f67c866db6f0,1946-02-03,,999-90-3208,S99969054,X96747017X,Mrs.,Mercedez75,,Mohr916,,Ebert178,D,white,nonhispanic,F,Worcester  Massachusetts  US,402 Mertz Landing,Quincy,Massachusetts,Norfolk County,25021,02186,42.26540443507905,-71.06340809096277,619197.27,806764.72,44516
d8c97a35-1b7b-adce-7568-a6d62ca87cf4,1978-12-26,,999-88-1203,S99992617,X14466339X,Mrs.,Odelia236,Debrah72,Tillman293,,Larson43,D,white,nonhispanic,F,Boston  Massachusetts  US,397 Kunze Rue,Plymouth,Massachusetts,Plymouth County,25023,02360,41.92403098333543,-70.62671733508839,345788.42,335418.87,35160
566ad011-f827-9244-f98c-4eced016a62d,1918-10-02,,999-52-4762,S99936444,X44708874X,Mr.,Preston275,Bart73,Walsh511,,,S,white,nonhispanic,M,Clinton  Massachusetts  US,472 Block Landing,Norfolk,Massachusetts,Norfolk County,,00000,42.12381865025974,-71.29130306655266,161833.10,432140.54,837563
7e86f9e2-fe16-e8da-7356-a3e2354745bc,1981-07-25,,999-80-3589,S99928785,X55928862X,Mr.,Ira784,Guillermo498,O'Hara248,,,D,white,nonhispanic,M,Amherst Center  Massachusetts  US,660 Schmitt Lane,Attleboro,Massachusetts,Bristol County,25005,02703,41.87631450716441,-71.31537239066036,466696.60,283030.65,46260
e0052607-a687-43af-1410-0453f526bf9b,1978-12-27,,999-89-6848,S99987438,X27677526X,Mrs.,Brandi2,Geralyn932,Fay398,,Miller503,W,white,nonhispanic,F,Scituate  Massachusetts  US,647 Dach Frontage road,Egremont,Massachusetts,Berkshire County,,00000,42.19908744073893,-73.440458768991,265928.27,539892.63,129689
36e34127-13b1-5c83-66e9-60b527c1f4c4,2026-08-10,,999-70-8476,,,,Laverne101,Saul605,Gutmann970,,,,white,nonhispanic,M,Beverly  Massachusetts  US,205 Waelchi Lock Suite 23,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.17807729822634,-71.50759809646738,347.38,0.00,128787
